"id","url","title","areas_ids","areas_names","time","rating_count","rating_score","season_id","ep_id","media_id","type_name","tags","duration"
"728","https://www.bilibili.com/bangumi/play/ss41266?theme=movie","寂静","[1]","['中国大陆']","2021","","","41266","471454","28236974","电影","['短片', '剧情']","8分钟"
"729","https://www.bilibili.com/bangumi/play/ss41991?theme=movie","红楼梦第五部：晴雯夭亡","[1]","['中国大陆']","1989-01-01上映","","","41991","515703","28338255","电影","['剧情', '爱情', '家庭']","110分钟"
"730","https://www.bilibili.com/bangumi/play/ss43131?theme=movie","三宝闹深圳","[1, 6]","['中国大陆', '中国香港']","1985-01-01上映","","","43131","692934","28339699","电影","['剧情', '喜剧', '爱情']","83分钟"
"731","https://www.bilibili.com/bangumi/play/ss45700?theme=movie","走出西柏坡","[1]","['中国大陆']","2001-06-01上映","","","45700","765645","28442437","电影","['剧情', '历史', '战争']","136分钟"
"732","https://www.bilibili.com/bangumi/play/ss42348?theme=movie","台湾往事","[1, 7]","['中国大陆', '中国台湾']","2004-04-07上映","","","42348","680824","28338803","电影","['剧情', '历史']","92分钟"
"733","https://www.bilibili.com/bangumi/play/ss32808?theme=movie","马","[1]","['中国大陆']","1956年","","","32808","314607","28228154","电影","['剧情']","46分钟"
"734","https://www.bilibili.com/bangumi/play/ss42147?theme=movie","十七岁的单车","[1, 7, 9]","['中国大陆', '中国台湾', '法国']","2001-02-17上映","","","42147","640707","28338574","电影","['剧情']","113分钟"
"735","https://www.bilibili.com/bangumi/play/ss41294?theme=movie","女人国的污染报告","[1]","['中国大陆']","1987","","","41294","472323","28237002","电影","['剧情']","93分钟"
"736","https://www.bilibili.com/bangumi/play/ss42928?theme=movie","现世活宝","[1]","['中国大陆']","1990/1/1","","","42928","674414","28339480","电影","['喜剧', '剧情']","88分钟"
"737","https://www.bilibili.com/bangumi/play/ss48190?theme=movie","猫脸老太太","[1]","['中国大陆']","2016-04-15上映","","","48190","831767","28348717","电影","['悬疑', '恐怖', '惊悚']","90分钟"
"738","https://www.bilibili.com/bangumi/play/ss43679?theme=movie","风流女谍","[1]","['中国大陆']","1989-01-01上映","","","43679","703240","28340257","电影","['剧情']","97分钟"
"739","https://www.bilibili.com/bangumi/play/ss47975?theme=movie","钢铁意志","[1]","['中国大陆']","2022-09-30上映","","","47975","825258","28339669","电影","['剧情', '历史']","105分钟"
"740","https://www.bilibili.com/bangumi/play/ss41452?theme=movie","鸳鸯腿","[1]","['中国大陆']","1988","","","41452","475733","28237161","电影","['动作']","90分钟"
"741","https://www.bilibili.com/bangumi/play/ss46182?theme=movie","硬汉","[1, 6]","['中国大陆', '中国香港']","2008-11-28上映","","","46182","778491","28340727","电影","['喜剧', '动作']","95分钟"
"742","https://www.bilibili.com/bangumi/play/ss36588?theme=movie","武则天","[1]","['中国大陆']","1939年","","","36588","369569","28232247","电影","['历史']","95分钟"
"743","https://www.bilibili.com/bangumi/play/ss41365?theme=movie","英雄劫","[1]","['中国大陆']","1993","","","41365","474034","28237073","电影","['剧情', '动作']","83分钟"
"744","https://www.bilibili.com/bangumi/play/ss41814?theme=movie","上场","[1]","['中国大陆']","2022-05-19上映","","","41814","515685","28337602","电影","['短片', '剧情']","3分钟"
"745","https://www.bilibili.com/bangumi/play/ss32526?theme=movie","铁扇公主","[1]","['中国大陆']","1941-01-01上映","225.0","9.8","32526","313127","28227824","电影","['剧情', '奇幻', '动画']","73分钟"
"746","https://www.bilibili.com/bangumi/play/ss42367?theme=movie","蓝色爱情","[1]","['中国大陆']","2000-01-31上映","","","42367","670800","28338822","电影","['剧情', '爱情']","92分钟"
"747","https://www.bilibili.com/bangumi/play/ss38319?theme=movie","今天·明天","[1]","['中国大陆']","2012-05-11上映","","","38319","393469","28234001","电影","['动画']","92分钟"
"748","https://www.bilibili.com/bangumi/play/ss34761?theme=movie","芭啦芭啦樱之花","[1, 6]","['中国大陆', '中国香港']","2001-07-26上映","153.0","9.4","34761","343430","28230280","电影","['剧情', '喜剧', '爱情', '歌舞']","101分钟"
"749","https://www.bilibili.com/bangumi/play/ss43685?theme=movie","荒唐事件","[1]","['中国大陆']","1990-01-01上映","","","43685","703568","28340263","电影","['剧情', '喜剧']","90分钟"
"750","https://www.bilibili.com/bangumi/play/ss41457?theme=movie","日出后日落","[1]","['中国大陆']","2022-01-01上映","","","41457","475870","28237166","电影","['短片', '剧情']","20分钟"
"751","https://www.bilibili.com/bangumi/play/ss32497?theme=movie","渔光曲","[1]","['中国大陆']","1934-06-14上映","","","32497","313048","28227794","电影","['剧情']","56分钟"
"752","https://www.bilibili.com/bangumi/play/ss42525?theme=movie","聊斋·席方平","[1]","['中国大陆']","2000/1/1","","","42525","668533","28339001","电影","['剧情', '爱情', '奇幻']","91分钟"
"753","https://www.bilibili.com/bangumi/play/ss39771?theme=movie","小八路","[1]","['中国大陆']","1974-01-20上映","","","39771","427428","28235465","电影","['动画', '剧情']","48分钟"
"754","https://www.bilibili.com/bangumi/play/ss45530?theme=movie","假装没感觉","[1]","['中国大陆']","2002-01-01上映","","","45530","770148","28442326","电影","['剧情']","96分钟"
"755","https://www.bilibili.com/bangumi/play/ss44712?theme=movie","狂蟒惊魂","[1]","['中国大陆']","2008-04-08上映","","","44712","736229","28481119","电影","['恐怖']","93分钟"
"756","https://www.bilibili.com/bangumi/play/ss42752?theme=movie","不朽的园丁","[1, 3, 4, 15]","['中国大陆', '美国', '英国', '德国']","2005-08-31上映","","","42752","737104","28339305","电影","['剧情', '惊悚', '悬疑']","129分钟"
"757","https://www.bilibili.com/bangumi/play/ss43112?theme=movie","生财有道","[1]","['中国大陆']","1983/1/1","","","43112","689524","28339680","电影","['剧情', '喜剧']","92分钟"
"758","https://www.bilibili.com/bangumi/play/ss48555?theme=movie","床下有人2","[1]","['中国大陆']","2014-08-22上映","","","48555","836257","28347657","电影","['悬疑', '惊悚']","88分钟"
"759","https://www.bilibili.com/bangumi/play/ss39196?theme=movie","杨开慧","[1]","['中国大陆']","1995年","","","39196","414668","28234888","电影","['无标签']","108分钟"
"760","https://www.bilibili.com/bangumi/play/ss32480?theme=movie","太太万岁","[1]","['中国大陆']","1947-12-01上映","","","32480","313030","28227776","电影","['喜剧', '家庭']","105分钟"
"761","https://www.bilibili.com/bangumi/play/ss32675?theme=movie","古刹钟声","[1]","['中国大陆']","1958年","","","32675","313880","28227990","电影","['剧情']","77分钟"
"762","https://www.bilibili.com/bangumi/play/ss48601?theme=movie","再会长江","[1]","['中国大陆']","2024-04-12上映","","","48601","840116","22862049","电影","['无标签']","110分钟"
"763","https://www.bilibili.com/bangumi/play/ss41274?theme=movie","夕照街","[1]","['中国大陆']","1983-09-12上映","","","41274","472051","28236982","电影","['剧情', '家庭']","99分钟"
"764","https://www.bilibili.com/bangumi/play/ss47425?theme=movie","第一次亲密接触","[1, 7]","['中国大陆', '中国台湾']","2000-11-25上映","","","47425","824651","21217932","电影","['剧情', '爱情']","100分钟"
"765","https://www.bilibili.com/bangumi/play/ss32660?theme=movie","风筝","[1, 9]","['中国大陆', '法国']","1958-12-17上映","","","32660","313858","28227975","电影","['奇幻', '家庭']","82分钟"
"766","https://www.bilibili.com/bangumi/play/ss41825?theme=movie","极夜追凶","[1]","['中国大陆']","2022-05-19上映","","","41825","515686","28337624","电影","['犯罪', '悬疑', '短片', '剧情']","3分钟"
"767","https://www.bilibili.com/bangumi/play/ss41336?theme=movie","碧血宝刀","[1]","['中国大陆']","1991","","","41336","473279","28237044","电影","['动作']","89分钟"
"768","https://www.bilibili.com/bangumi/play/ss47105?theme=movie","深宵闪避球","[1, 6]","['中国大陆', '中国香港']","2022-10-06上映","","","47105","809921","21176884","电影","['喜剧']","93分钟"
"769","https://www.bilibili.com/bangumi/play/ss48069?theme=movie","龙之战","[1]","['中国大陆']","2017-08-04上映","","","48069","828877","28341402","电影","['历史', '战争', '动作']","112分钟"
"770","https://www.bilibili.com/bangumi/play/ss48085?theme=movie","制服","[1]","['中国大陆']","2013-10-29上映","","","48085","828555","28392948","电影","['犯罪']","91分钟"
"771","https://www.bilibili.com/bangumi/play/ss42355?theme=movie","征服者","[1]","['中国大陆']","1995-07-01上映","","","42355","669618","28338810","电影","['剧情']",""
"772","https://www.bilibili.com/bangumi/play/ss35777?theme=movie","半夜鸡叫","[1]","['中国大陆']","1964年","","","35777","362526","28231343","电影","['动画', '短片']","16分钟"
"773","https://www.bilibili.com/bangumi/play/ss36116?theme=movie","甲午风云","[1]","['中国大陆']","1962年","","","36116","366352","28231756","电影","['战争', '历史']","101分钟"
"774","https://www.bilibili.com/bangumi/play/ss43086?theme=movie","新兵马强","[1]","['中国大陆']","1981-01-01上映","","","43086","693776","28339649","电影","['剧情', '战争']","90分钟"
"775","https://www.bilibili.com/bangumi/play/ss33764?theme=movie","夜半歌声","[1]","['中国大陆']","1937年","","","33764","328254","28229195","电影","['爱情', '恐怖']","118分钟"
"776","https://www.bilibili.com/bangumi/play/ss32600?theme=movie","英雄虎胆","[1]","['中国大陆']","1959年","","","32600","313500","28227904","电影","['战争', '悬疑', '爱情']","86分钟"
"777","https://www.bilibili.com/bangumi/play/ss39991?theme=movie","杯子蛋糕","[1, 2]","['中国大陆', '日本']","2017-01-01上映","","","39991","432336","28235691","电影","['爱情', '短片', '科幻']","34分钟"
"778","https://www.bilibili.com/bangumi/play/ss47626?theme=movie","木棉袈裟","[1, 6]","['中国大陆', '中国香港']","1985-02-15上映","","","47626","824550","28368563","电影","['动作']","90分钟"
"779","https://www.bilibili.com/bangumi/play/ss43680?theme=movie","特混舰队在行动","[1]","['中国大陆']","1989-01-01上映","","","43680","703267","28340258","电影","['剧情']","79分钟"
"780","https://www.bilibili.com/bangumi/play/ss48215?theme=movie","怨灵2","[10, 11, 1]","['泰国', '马来西亚', '中国大陆']","2017-10-12上映","","","48215","831792","28370412","电影","['悬疑', '恐怖', '惊悚']","90分钟"
"781","https://www.bilibili.com/bangumi/play/ss36518?theme=movie","保卫胜利果实","[1]","['中国大陆']","1952年","","","36518","368981","28232176","电影","['剧情']","73分钟"
"782","https://www.bilibili.com/bangumi/play/ss10357?theme=movie","谁说我不在乎","[1]","['中国大陆']","2001-07-07上映","","","10357","116520","28345040","电影","['喜剧', '剧情', '家庭']","110分钟"
"783","https://www.bilibili.com/bangumi/play/ss47895?theme=movie","长恨歌","[1, 6]","['中国大陆', '中国香港']","2005-09-08上映","","","47895","828265","28388733","电影","['剧情', '爱情']","115分钟"
"784","https://www.bilibili.com/bangumi/play/ss43069?theme=movie","太监秘史","[1]","['中国大陆']","1990-01-01上映","","","43069","680131","28339632","电影","['剧情']","87分钟"
"785","https://www.bilibili.com/bangumi/play/ss38040?theme=movie","恋爱恐慌症","[1, 7]","['中国大陆', '中国台湾']","2011-10-14上映","","","38040","385321","28233720","电影","['喜剧', '爱情']","87分钟"
"786","https://www.bilibili.com/bangumi/play/ss41372?theme=movie","血案疑踪","[1]","['中国大陆']","1986","","","41372","474132","28237080","电影","['犯罪']","92分钟"
"787","https://www.bilibili.com/bangumi/play/ss10564?theme=movie","意外的恋爱时光","[1]","['中国大陆']","2013-11-08上映","","","10564","116812","10564","电影","['爱情', '喜剧']","97分钟"
"788","https://www.bilibili.com/bangumi/play/ss47452?theme=movie","大唐玄奘","[1]","['中国大陆']","2016-04-29上映","","","47452","819034","28351390","电影","['历史']","120分钟"
"789","https://www.bilibili.com/bangumi/play/ss41823?theme=movie","你好，妈妈","[1]","['中国大陆']","2022-05-19上映","","","41823","515691","28337620","电影","['短片', '剧情', '家庭']","3分钟"
"790","https://www.bilibili.com/bangumi/play/ss32551?theme=movie","前哨","[1]","['中国大陆']","1959-12-01上映","","","32551","313195","28227849","电影","['剧情', '战争']","99分钟"
"791","https://www.bilibili.com/bangumi/play/ss39933?theme=movie","好朋友","[1]","['中国大陆']","1954-01-01上映","","","39933","430934","28235627","电影","['短片', '动画']","20分钟"
"792","https://www.bilibili.com/bangumi/play/ss48771?theme=movie","大师兄","[1, 6]","['中国大陆', '中国香港']","2018-08-24上映","","","48771","1110728","28340814","电影","['喜剧', '动作']","100分钟"
"793","https://www.bilibili.com/bangumi/play/ss40411?theme=movie","死去活来","[1]","['中国大陆']","1987","","","40411","443476","28236116","电影","['剧情', '喜剧']","85分钟"
"794","https://www.bilibili.com/bangumi/play/ss43649?theme=movie","抬花轿","[1]","['中国大陆']","1986-01-01上映","","","43649","699976","28340227","电影","['剧情', '爱情']","86分钟"
"795","https://www.bilibili.com/bangumi/play/ss35882?theme=movie","小二黑结婚","[1]","['中国大陆']","1964年","","","35882","363688","28231515","电影","['剧情']","79分钟"
"796","https://www.bilibili.com/bangumi/play/ss33349?theme=movie","樱","[1]","['中国大陆']","1979年","","","33349","320653","28228741","电影","['剧情']","88分钟"
"797","https://www.bilibili.com/bangumi/play/ss40633?theme=movie","一半是火焰，一半是海水","[1]","['中国大陆']","1989","","","40633","451874","28236339","电影","['剧情', '爱情']","90分钟"
"798","https://www.bilibili.com/bangumi/play/ss43134?theme=movie","都市和尚","[1]","['中国大陆']","1991-01-01上映","","","43134","693160","28339702","电影","['剧情', '喜剧']","90分钟"
"799","https://www.bilibili.com/bangumi/play/ss35897?theme=movie","暴风骤雨","[1]","['中国大陆']","1961年","","","35897","363762","28231530","电影","['剧情']","107分钟"
"800","https://www.bilibili.com/bangumi/play/ss48792?theme=movie","倔强萝卜","[1]","['中国大陆']","2009-10-23上映","","","48792","1110729","28369430","电影","['喜剧', '犯罪']","92分钟"
"801","https://www.bilibili.com/bangumi/play/ss42975?theme=movie","月月","[1]","['中国大陆']","1986-01-01上映","","","42975","676504","28339529","电影","['无标签']","93分钟"
"802","https://www.bilibili.com/bangumi/play/ss44920?theme=movie","公交牌椰汁","[1]","['中国大陆']","2023-04-19上映","","","44920","746346","20146220","电影","['短片', '悬疑']","39分钟"
"803","https://www.bilibili.com/bangumi/play/ss35024?theme=movie","铁道卫士","[1]","['中国大陆']","1960年","","","35024","347444","28230546","电影","['剧情', '战争']","99分钟"
"804","https://www.bilibili.com/bangumi/play/ss47863?theme=movie","天狗","[1]","['中国大陆']","2006-06-20上映","","","47863","828451","28340931","电影","['剧情']","101分钟"
"805","https://www.bilibili.com/bangumi/play/ss39770?theme=movie","红领巾","[1]","['中国大陆']","1965","","","39770","427426","28235464","电影","['动画', '短片']","21分钟"
"806","https://www.bilibili.com/bangumi/play/ss48926?theme=movie","光之子","[1]","['中国大陆']","2024-10-20上映","","","48926","1114700","23190521","电影","['无标签']","100分钟"
"807","https://www.bilibili.com/bangumi/play/ss47801?theme=movie","我的少女时代","[1]","['中国大陆']","2010-10-15上映","","","47801","823127","21649836","电影","['无标签']","134分钟"
"808","https://www.bilibili.com/bangumi/play/ss35890?theme=movie","南海的早晨","[1]","['中国大陆']","1964年","","","35890","363706","28231523","电影","['剧情', '战争']","86分钟"
"809","https://www.bilibili.com/bangumi/play/ss32605?theme=movie","黑山阻击战","[1]","['中国大陆']","1958年","","","32605","313551","28227912","电影","['战争', '历史']","93分钟"
"810","https://www.bilibili.com/bangumi/play/ss41329?theme=movie","宠物情人","[1]","['中国大陆']","2022","","","41329","473157","28237037","电影","['短片', '剧情']","15分钟"
"811","https://www.bilibili.com/bangumi/play/ss48137?theme=movie","控制","[1, 6]","['中国大陆', '中国香港']","2013-11-22上映","","","48137","831225","28346209","电影","['犯罪', '科幻', '悬疑', '动作']","92分钟"
"812","https://www.bilibili.com/bangumi/play/ss42728?theme=movie","雾宅","[1]","['中国大陆']","1994-01-01上映","","","42728","688441","28339282","电影","['恐怖']","92分钟"
"813","https://www.bilibili.com/bangumi/play/ss35721?theme=movie","龙马精神","[1]","['中国大陆']","1965年","","","35721","362192","28231274","电影","['剧情']","105分钟"
"814","https://www.bilibili.com/bangumi/play/ss12496?theme=movie","危城之恋","[1]","['中国大陆']","2012-08-18上映","","","12496","197774","73152","电影","['剧情', '爱情']","94分钟"
"815","https://www.bilibili.com/bangumi/play/ss35999?theme=movie","追鱼","[1]","['中国大陆']","1960年","","","35999","365744","28231635","电影","['爱情', '奇幻']","88分钟"
"816","https://www.bilibili.com/bangumi/play/ss68633?theme=movie","孤星计划","[1]","['中国大陆']","2024-12-07上映","","","68633","1366147","23457620","电影","['剧情', '悬疑']","105分钟"
"817","https://www.bilibili.com/bangumi/play/ss41400?theme=movie","弟弟","[1]","['中国大陆']","2022","","","41400","474594","28237108","电影","['剧情', '短片']","16分钟"
"818","https://www.bilibili.com/bangumi/play/ss33352?theme=movie","珍珍的发屋","[1]","['中国大陆']","1986年","","","33352","320666","28228744","电影","['剧情']","99分钟"
"819","https://www.bilibili.com/bangumi/play/ss41066?theme=movie","四个小伙伴","[1]","['中国大陆']","1981","","","41066","467218","28236772","电影","['喜剧', '家庭']","83分钟"
"820","https://www.bilibili.com/bangumi/play/ss35779?theme=movie","阿诗玛","[1]","['中国大陆']","1964年","","","35779","362551","28231345","电影","['爱情', '奇幻', '歌舞']","85分钟"
"821","https://www.bilibili.com/bangumi/play/ss32812?theme=movie","虎穴追踪","[1]","['中国大陆']","1956年","","","32812","314613","28228158","电影","['剧情', '惊悚']","73分钟"
"822","https://www.bilibili.com/bangumi/play/ss41784?theme=movie","三伏天","[1]","['中国大陆']","2022-05-13上映","","","41784","511132","28337544","电影","['短片', '剧情']","40分钟"
"823","https://www.bilibili.com/bangumi/play/ss12658?theme=movie","我是植物人","[1]","['中国大陆']","2010-10-15上映","","","12658","206490","93132","电影","['剧情']","98分钟"
"824","https://www.bilibili.com/bangumi/play/ss41631?theme=movie","决战枭雄","[1]","['中国大陆']","2004","","","41631","479635","28237340","电影","['剧情', '动作']","90分钟"
"825","https://www.bilibili.com/bangumi/play/ss48074?theme=movie","做次有钱人","[1]","['中国大陆']","2012-08-17上映","","","48074","829481","28350976","电影","['喜剧', '爱情']","89分钟"
"826","https://www.bilibili.com/bangumi/play/ss32514?theme=movie","林则徐","[1]","['中国大陆']","1959年","","","32514","313065","28227811","电影","['战争', '传记', '历史']","100分钟"
"827","https://www.bilibili.com/bangumi/play/ss45361?theme=movie","武士","[1, 8]","['中国大陆', '韩国']","2001-09-07上映","","","45361","756810","28340684","电影","['剧情', '历史', '战争', '动作']","158分钟"
